species,Wing.Length,Secondary1,Kipps.Distance,Tail.Length,Hand-Wing.Index,aspect_ratio,wing_loading_proxy,pointedness_index,efficiency_index,score_soaring,score_diving,score_maneuvering,score_cruising,score_hovering,category_score,flight_category
Mulleripicus_pulverulentus,238.6,180.1,58.7,171.4,24.5,1.3248195446973903,0.007729402244442184,0.24601844090528083,0.0602745180217938,3.0872892938496586,2.7618451025056947,1.2498177676537587,2.447152619589977,1.111138952164009,3.0872892938496586,soaring
Enicurus_maculatus,102.5,76.0,25.9,145.2,25.4,1.3486842105263157,0.00928845875018124,0.2526829268292683,0.06418146341463414,3.086879271070615,2.849339407744875,1.1291571753986331,2.549020501138952,1.793621867881549,3.086879271070615,soaring
Enicurus_schistaceus,90.0,63.9,24.4,121.0,27.6,1.4084507042253522,0.011640088464672332,0.2711111111111111,0.07482666666666665,3.0813667425968108,3.066469248291572,0.8756264236902053,2.7652847380410024,2.0315717539863325,3.0813667425968108,soaring
Ramphiculus_meridionalis,166.2,121.3,44.9,132.7,27.0,1.370156636438582,0.010325219566228953,0.27015643802647415,0.07294223826714802,3.0810478359908884,3.0378359908883827,0.9688154897494303,2.696947608200455,1.4023006833712983,3.0810478359908884,soaring
Ithaginis_cruentus,195.7,145.0,48.7,142.5,25.1,1.349655172413793,0.009471264367816092,0.24885028104241189,0.062461420541645385,3.0792710706150346,2.805899772209567,1.1538268792710704,2.52250569476082,1.2106833712984058,3.0792710706150346,soaring
Tigrisoma_fasciatum,310.6,221.9,83.8,122.8,27.4,1.3997296079315007,0.01139844957598942,0.2698003863490019,0.07392530585962652,3.078587699316629,3.049886104783599,0.90127562642369,2.7460136674259683,1.107972665148064,3.078587699316629,soaring
Lamprotornis_unicolor,123.2,92.8,30.8,162.7,25.0,1.3275862068965518,0.008159718542695463,0.25,0.0625,3.076605922551253,2.8106833712984054,1.2065831435079728,2.4871753986332577,1.6038268792710706,3.076605922551253,soaring
Ducula_chalconota,211.8,157.5,55.5,144.8,26.0,1.3447619047619048,0.00928702972901868,0.2620396600566572,0.06813031161473088,3.0759453302961273,2.9433485193621873,1.0842141230068334,2.5984510250569475,1.2374715261959,3.0759453302961273,soaring
Amazona_brasiliensis,212.3,150.2,50.3,118.2,25.0,1.4134487350199736,0.011958111125380486,0.23692887423457368,0.05923221855864342,3.0753075170842825,2.7133029612756263,1.0716628701594535,2.5634168564920277,1.0900227790432802,3.0753075170842825,soaring
Caliechthrus_leucolophus,174.0,131.2,42.8,162.8,24.5,1.3262195121951221,0.008146311499970036,0.24597701149425286,0.06026436781609194,3.07248291571754,2.7615261958997723,1.2467198177676537,2.4488382687927106,1.2736902050113896,3.07248291571754,soaring
Cacicus_latirostris,188.0,119.7,49.3,109.4,29.1,1.5705931495405179,0.014356427326695776,0.2622340425531915,0.07631010638297873,3.0681548974943054,3.0561731207289293,0.6760820045558086,2.915717539863326,1.2901594533029612,3.0681548974943054,soaring
Lamprotornis_australis,176.4,132.3,46.7,153.5,26.1,1.3333333333333333,0.008686210640608033,0.26473922902494335,0.06909693877551022,3.0674715261959,2.9660592255125287,1.1010250569476083,2.590432801822323,1.36250569476082,3.0674715261959,soaring
Jacamerops_aureus,114.6,83.9,29.8,130.8,26.3,1.3659117997616208,0.010442750762703523,0.2600349040139616,0.06838917975567191,3.0670615034168565,2.9404783599088837,1.029589977220957,2.6379498861047836,1.7057175398633255,3.0670615034168565,soaring
Dacelo_leachii,196.1,141.8,53.1,125.1,27.3,1.3829337094499294,0.01105462597481958,0.2707802141764406,0.07392299847016828,3.0670159453302963,3.052733485193622,0.9300911161731207,2.7259225512528475,1.304031890660592,3.0670159453302963,soaring
Siphonorhis_americana,135.0,99.0,36.0,132.0,26.7,1.3636363636363635,0.010330578512396695,0.26666666666666666,0.0712,3.066674259681094,3.0054441913439636,0.9992255125284739,2.669225512528474,1.5731207289293847,3.066674259681094,soaring
Campephilus_magellanicus,218.4,164.8,52.5,160.8,24.1,1.3252427184466018,0.008241559194319664,0.2403846153846154,0.05793269230769231,3.065876993166287,2.700455580865604,1.2820273348519362,2.412346241457859,1.1229157175398634,3.065876993166287,soaring
Zenaida_graysoni,147.0,108.2,38.8,134.0,26.4,1.3585951940850276,0.010138770105112146,0.2639455782312925,0.06968163265306121,3.065239179954442,2.9675854214123003,1.033826879271071,2.637858769931663,1.4790660592255125,3.065239179954442,soaring
Podica_senegalensis,186.2,134.8,50.0,125.0,27.2,1.3813056379821957,0.011050445103857566,0.26852846401718583,0.07303974221267455,3.063553530751708,3.0359908883826883,0.9408200455580863,2.717129840546697,1.3287015945330298,3.063553530751708,soaring
Melidectes_foersteri,155.5,114.4,41.1,132.8,26.4,1.3592657342657342,0.010235434745976914,0.26430868167202576,0.06977749196141479,3.061822323462415,2.9721867881548976,1.031366742596811,2.6406378132118453,1.4305011389521636,3.061822323462415,soaring
Cacicus_oseryi,187.2,137.1,51.2,130.3,26.9,1.3654266958424508,0.010479099737854571,0.27350427350427353,0.07357264957264958,3.0600911161731204,3.053895216400911,0.9781776765375854,2.693257403189066,1.3250113895216402,3.0600911161731204,soaring
Dicrurus_andamanensis,130.0,98.2,31.8,158.2,24.4,1.3238289205702647,0.008368071558598388,0.24461538461538462,0.05968615384615385,3.053895216400911,2.74626423690205,1.2608200455580867,2.437220956719818,1.5102277904328019,3.053895216400911,soaring
Dicrurus_forficatus,126.0,92.8,33.6,131.5,26.6,1.3577586206896552,0.010325160613609547,0.26666666666666666,0.07093333333333333,3.0491116173120725,3.000569476082005,1.0187015945330296,2.653075170842825,1.640979498861048,3.0491116173120725,soaring
Haematoderus_militaris,212.0,157.8,51.5,137.6,24.5,1.3434727503168566,0.009763610104046923,0.2429245283018868,0.05951650943396227,3.0479271070615037,2.7369703872437356,1.2125056947608202,2.4679271070615036,1.1371981776765376,3.0479271070615037,soaring
Buteogallus_aequinoctialis,316.2,237.5,78.8,147.2,24.9,1.3313684210526315,0.009044622425629291,0.24920936116382036,0.06205313092979127,3.0475626423690203,2.802164009111617,1.204851936218679,2.4859681093394075,1.0339179954441913,3.0475626423690203,soaring
Henicophaps_foersteri,203.0,150.7,52.3,135.0,25.8,1.3470471134704713,0.009978126766447935,0.2576354679802956,0.06646995073891626,3.0428701594533027,2.901845102505695,1.099840546697039,2.5780410022779043,1.2431662870159452,3.0428701594533027,soaring
Melipotes_ater,155.2,116.8,32.5,144.8,21.7,1.3287671232876712,0.009176568530992205,0.20940721649484537,0.04544136597938144,3.0427334851936214,2.294259681093394,1.5090432801822324,2.177904328018223,1.1425968109339406,3.0427334851936214,soaring
Leucopternis_kuhli,207.6,156.6,54.5,148.6,25.8,1.3256704980842913,0.008921066608911786,0.26252408477842004,0.06773121387283237,3.035444191343963,2.935968109339407,1.1407517084282461,2.5585876993166283,1.2626651480637814,3.035444191343963,soaring
Batrachostomus_stellatus,118.4,85.6,30.1,118.8,26.1,1.383177570093458,0.011642908839170523,0.25422297297297297,0.06635219594594595,3.0342141230068336,2.893166287015945,1.016993166287016,2.634305239179954,1.642095671981777,3.0342141230068336,soaring
Coccyzus_lansbergi,114.8,85.8,29.0,137.2,25.2,1.337995337995338,0.009752152609295468,0.25261324041811845,0.06365853658536585,3.0320728929384964,2.838997722095672,1.1637813211845103,2.5234624145785878,1.6728018223234624,3.0320728929384964,soaring
Ninox_spilonotus,189.4,119.0,44.8,106.2,27.2,1.5915966386554623,0.014986785674721866,0.23653643083421327,0.06433790918690602,3.0298405466970384,2.8065603644646924,0.7866970387243735,2.7855580865603646,1.1897494305239178,3.0298405466970384,soaring
Turdus_nigrescens,139.9,102.6,34.3,123.6,25.0,1.3635477582846005,0.011031939791946607,0.2451751250893495,0.06129378127233737,3.027744874715262,2.777266514806378,1.1362642369020501,2.5291571753986335,1.427152619589977,3.027744874715262,soaring
Ducula_zoeae,219.8,162.3,56.9,127.8,26.0,1.3542821934688847,0.010596887272839474,0.2588717015468608,0.0673066424021838,3.0271070615034166,2.9202050113895215,1.06872437357631,2.604829157175399,1.2039407744874717,3.0271070615034166,soaring
Coracina_longicauda,176.6,133.3,43.3,144.2,24.6,1.3248312078019504,0.009187456364784677,0.24518686296715742,0.060315968289920724,3.0230523917995447,2.760068337129841,1.2434396355353075,2.451981776765376,1.2741913439635533,3.0230523917995447,soaring
Cassiculus_melanicterus,145.8,108.7,35.4,131.8,24.6,1.3413063477460903,0.010176831166510547,0.242798353909465,0.05972839506172839,3.0192710706150345,2.7414350797266516,1.2096810933940776,2.4724373576309793,1.3950113895216398,3.0192710706150345,soaring
Coracias_temminckii,183.0,137.0,44.5,134.5,24.5,1.3357664233576643,0.00993134887254769,0.24316939890710382,0.05957650273224044,3.014077448747152,2.7389293849658314,1.2295444191343963,2.4578587699316627,1.2284054669703872,3.014077448747152,soaring
Turdus_maximus,151.7,112.2,39.6,126.5,26.0,1.35204991087344,0.010688141587932333,0.26104152933421226,0.06787079762689519,3.0134396355353075,2.9380637813211847,1.070637813211845,2.6053758542141234,1.439840546697039,3.0134396355353075,soaring
Onychognathus_morio,153.9,116.0,37.9,140.3,24.6,1.3267241379310346,0.009456337405067957,0.24626380766731643,0.060580896686159846,3.0131662870159452,2.7691343963553527,1.237699316628702,2.4574031890660595,1.3709567198177677,3.0131662870159452,soaring
Nyctyornis_athertoni,135.0,101.0,34.0,132.7,25.2,1.3366336633663367,0.010072597312481814,0.2518518518518518,0.06346666666666666,3.009749430523918,2.833621867881549,1.168109339407745,2.5179954441913437,1.5164464692482915,3.009749430523918,soaring
Coracina_temminckii,152.9,114.7,38.2,135.0,25.0,1.3330427201394943,0.00987439051955181,0.249836494440811,0.06245912361020275,3.0074715261958995,2.809658314350797,1.1951252847380411,2.4939407744874718,1.391799544419134,3.0074715261958995,soaring
Accipiter_butleri,166.0,123.1,42.9,127.0,25.8,1.3484971567831032,0.010618087848685853,0.258433734939759,0.06667590361445783,3.0067425968109336,2.907357630979499,1.096970387243736,2.5820045558086564,1.3597949886104785,3.0067425968109336,soaring
Accipiter_castanilius,163.5,123.1,38.9,135.4,24.0,1.3281884646628759,0.009809368276682981,0.2379204892966361,0.05710091743119266,3.0001366742596813,2.6764009111617315,1.2865148063781322,2.40624145785877,1.2819134396355354,3.0001366742596813,soaring
Ramphiculus_epius,168.4,126.0,42.4,130.6,25.2,1.3365079365079366,0.010233598288728458,0.2517814726840855,0.06344893111638955,2.999225512528474,2.833120728929385,1.168610478359909,2.5175854214123006,1.3290205011389522,2.999225512528474,soaring
Talegalla_fuscirostris,257.2,193.4,65.1,133.6,25.2,1.3298862461220269,0.009954238369176848,0.25311041990668737,0.06378382581648522,2.9937129840546697,2.843644646924829,1.1816856492027334,2.512892938496583,1.12127562642369,2.9937129840546697,soaring
Ramphiculus_mangoliensis,158.6,117.6,41.0,123.9,25.8,1.348639455782313,0.0108849027908177,0.25851197982345525,0.06669609079445146,2.9917995444191345,2.9076309794988613,1.0967881548974943,2.582277904328018,1.3959681093394078,2.9917995444191345,soaring
Onychognathus_fulgidus,122.1,89.7,31.0,118.2,25.6,1.3612040133779264,0.011516108404212574,0.2538902538902539,0.064995904995905,2.9893394077448745,2.8662186788154895,1.089726651480638,2.580546697038724,1.6033940774487472,2.9893394077448745,soaring
Batrachostomus_hodgsoni,132.8,99.5,33.2,129.2,25.0,1.334673366834171,0.010330289216982747,0.25,0.0625,2.9856719817767656,2.8106833712984054,1.1907289293849659,2.497744874715262,1.5182687927107064,2.9856719817767656,soaring
Ptilinopus_huttoni,161.7,119.8,41.9,121.2,25.9,1.3497495826377295,0.011136547711532422,0.259121830550402,0.06711255411255411,2.979726651480638,2.9172437357630985,1.0858086560364466,2.591981776765376,1.386400911161731,2.979726651480638,soaring
Turtur_brehmeri,126.4,89.7,30.3,107.2,25.2,1.4091415830546266,0.013144977453867786,0.23971518987341772,0.060408227848101265,2.9768109339407745,2.746924829157175,1.0575626423690205,2.5797722095671984,1.4929840546697037,2.9768109339407745,soaring
Ardea_brachyrhyncha,305.4,226.7,78.7,120.8,25.9,1.3471548301720335,0.011151943958377762,0.25769482645710545,0.0667429600523903,2.973257403189066,2.9079498861047837,1.0921412300683373,2.58624145785877,1.0877220956719817,2.973257403189066,soaring
Quiscalus_quiscula,132.9,98.2,34.3,118.2,25.9,1.3533604887983708,0.011449750328243408,0.2580887885628292,0.06684499623777276,2.9707517084282458,2.910637813211845,1.0787927107061503,2.595216400911162,1.5523234624145785,2.9707517084282458,soaring
Macroagelaius_imthurni,123.8,92.1,31.9,121.0,25.7,1.3441910966340935,0.011109017327554493,0.2576736672051696,0.06622213247172859,2.9661958997722095,2.897858769931663,1.1124829157175398,2.5692027334851937,1.6226879271070618,2.9661958997722095,soaring
Lamprotornis_splendidus,155.8,115.7,38.9,119.7,25.2,1.3465859982713917,0.011249674171022486,0.24967907573812578,0.06291912708600769,2.9651025056947606,2.8194077448747152,1.1496127562642369,2.527289293849658,1.3715717539863328,2.9651025056947606,soaring
Zavattariornis_stresemanni,140.8,105.1,35.6,121.8,25.3,1.339676498572788,0.010998986030975271,0.25284090909090906,0.06396874999999999,2.9621867881548973,2.8466514806378127,1.1527107061503419,2.531936218678815,1.4775398633257402,2.9621867881548973,soaring
Ninox_natalis,189.8,139.9,49.8,115.5,26.3,1.3566833452466047,0.011746176149321254,0.26238145416227604,0.0690063224446786,2.96004555808656,2.955740318906606,1.0453530751708429,2.628428246013667,1.295148063781321,2.96004555808656,soaring
Cracticus_louisiadensis,165.9,124.6,41.3,125.6,24.9,1.3314606741573034,0.010600801545838404,0.24894514767932488,0.06198734177215189,2.9595444191343963,2.798519362186788,1.2053302961275627,2.485649202733485,1.324624145785877,2.9595444191343963,soaring
Dicrurus_modestus,128.1,95.7,32.3,121.2,25.1,1.3385579937304075,0.011044207869062768,0.25214676034348166,0.0632888368462139,2.955535307517085,2.8293166287015947,1.1717312072892938,2.5146697038724373,1.5525512528473806,2.955535307517085,soaring
Megaceryle_torquata,191.3,143.0,46.5,120.2,24.5,1.3377622377622378,0.011129469532131762,0.2430737062205959,0.059553058024046,2.9480637813211845,2.7380637813211846,1.224897494305239,2.460273348519362,1.199339407744875,2.9480637813211845,soaring
Mimus_thenca,113.2,84.6,27.6,119.8,24.7,1.3380614657210403,0.011169127426719869,0.24381625441696114,0.0602226148409894,2.9477448747152617,2.754236902050114,1.2082232346241457,2.4745330296127563,1.6536446469248292,2.9477448747152617,soaring
Nucifraga_hemispila,208.0,154.9,53.1,116.0,25.5,1.3428018076178179,0.01157587765187774,0.2552884615384615,0.06509855769230768,2.9349430523917994,2.8734624145785874,1.130364464692483,2.552665148063781,1.2159225512528473,2.9349430523917994,soaring
Cracticus_cassicus,160.6,119.8,41.2,116.6,25.5,1.340567612687813,0.011497149336945223,0.25653798256537985,0.06541718555417186,2.931936218678816,2.882209567198178,1.1341002277904328,2.5513895216400915,1.3769248291571752,2.931936218678816,soaring
Edolisoma_anale,140.8,105.8,35.0,119.9,24.8,1.330812854442344,0.011099356584173012,0.24857954545454544,0.06164772727272728,2.927152619589977,2.7903644646924834,1.2135535307517085,2.478451025056948,1.4559681093394077,2.927152619589977,soaring
Dicrurus_adsimilis,128.7,95.6,33.3,113.7,25.8,1.3462343096234308,0.011840231395104933,0.25874125874125875,0.06675524475524476,2.9250113895216403,2.9100000000000006,1.1003416856492025,2.5808200455580868,1.5836674259681092,2.9250113895216403,soaring
Philemon_argenticeps,136.3,100.9,30.0,110.3,22.9,1.3508424182358771,0.01224698475281847,0.22010271460014671,0.0504035216434336,2.9183599088838266,2.4649658314350797,1.3483826879271068,2.3255580865603642,1.3217312072892937,2.9183599088838266,soaring
Manorina_melanocephala,136.1,102.9,33.9,121.3,24.8,1.322643343051506,0.01090390225104292,0.2490815576781778,0.0617722263041881,2.9141685649202733,2.7961503416856495,1.2317312072892936,2.466104783599089,1.5012528473804103,2.9141685649202733,soaring
Ninox_ochracea,188.5,128.1,43.9,100.0,22.9,1.4715066354410617,0.014715066354410616,0.23289124668435013,0.05333209549071618,2.913530751708428,2.5751708428246016,1.1649202733485193,2.4600911161731207,0.9647835990888384,2.913530751708428,soaring
Ninox_sumbaensis,188.5,128.1,43.9,100.0,22.9,1.4715066354410617,0.014715066354410616,0.23289124668435013,0.05333209549071618,2.913530751708428,2.5751708428246016,1.1649202733485193,2.4600911161731207,0.9647835990888384,2.913530751708428,soaring
Ninox_burhani,188.5,128.1,43.9,100.0,22.9,1.4715066354410617,0.014715066354410616,0.23289124668435013,0.05333209549071618,2.913530751708428,2.5751708428246016,1.1649202733485193,2.4600911161731207,0.9647835990888384,2.913530751708428,soaring
Ninox_ios,188.5,128.1,43.9,100.0,22.9,1.4715066354410617,0.014715066354410616,0.23289124668435013,0.05333209549071618,2.913530751708428,2.5751708428246016,1.1649202733485193,2.4600911161731207,0.9647835990888384,2.913530751708428,soaring
Otus_sagittatus,178.0,132.2,45.8,111.2,25.7,1.346444780635401,0.012108316372620512,0.2573033707865168,0.06612696629213483,2.9089749430523915,2.895763097949886,1.108382687927107,2.572391799544419,1.3112528473804104,2.9089749430523915,soaring
Dicrurus_bracteatus,150.0,113.6,34.4,120.2,23.2,1.3204225352112677,0.010985212439361628,0.22933333333333333,0.053205333333333334,2.9066970387243733,2.5615717539863323,1.3758314350797265,2.3200455580865604,1.3043052391799546,2.9066970387243733,soaring
Acanthagenys_rufogularis,111.1,82.8,25.0,111.4,23.2,1.3417874396135265,0.012044770553083721,0.22502250225022502,0.052205220522052204,2.904783599088838,2.5279498861047833,1.3336902050113895,2.3428246013667424,1.5632574031890665,2.904783599088838,soaring
Melidectes_leucostephes,128.4,96.3,32.0,114.9,25.0,1.3333333333333335,0.011604293588627792,0.24922118380062305,0.06230529595015576,2.9040546697038723,2.80628701594533,1.1944191343963555,2.4933485193621867,1.5506605922551255,2.9040546697038723,soaring
Alectoris_melanocephala,185.5,139.6,46.4,116.4,25.1,1.3287965616045845,0.011415778020657942,0.2501347708894879,0.06278382749326146,2.9016400911161733,2.8163325740318905,1.1960592255125282,2.495489749430524,1.2689977220956723,2.9016400911161733,soaring
Pseudoscops_grammicus,211.6,159.1,52.7,115.8,24.9,1.3299811439346323,0.011485156683373337,0.24905482041587904,0.06201465028355388,2.901321184510251,2.7999772209567193,1.2078587699316627,2.4839635535307516,1.1853530751708425,2.901321184510251,soaring
Enicurus_immaculatus,89.5,67.3,21.6,114.4,24.3,1.3298662704309065,0.011624705161109321,0.24134078212290505,0.05864581005586593,2.893895216400911,2.7156947608200457,1.2580637813211846,2.434806378132118,1.932004555808656,2.893895216400911,soaring
Campephilus_leucopogon,181.2,132.6,46.2,105.2,25.7,1.3665158371040724,0.012989694269050117,0.25496688741721857,0.06552649006622517,2.891480637813212,2.880637813211845,1.0713439635535307,2.5943507972665154,1.2736218678815492,2.891480637813212,soaring
Colaptes_cafer,166.6,125.7,40.9,116.3,24.5,1.3253778838504375,0.011396198485386392,0.2454981992797119,0.060147058823529415,2.8911161731207287,2.7574715261958995,1.249362186788155,2.4462414578587697,1.3046697038724373,2.8911161731207287,soaring
Agriornis_albicauda,141.3,106.0,35.2,113.1,24.9,1.3330188679245285,0.011786196887042693,0.24911535739561216,0.06202972399150743,2.8902961275626424,2.8009794988610475,1.2019362186788154,2.4880637813211846,1.4564236902050114,2.8902961275626424,soaring
Lamprotornis_ornatus,150.2,111.7,38.1,109.0,25.4,1.3446732318710832,0.012336451668542046,0.25366178428761654,0.0644300932090546,2.88628701594533,2.8552164009111616,1.1354441913439637,2.5450569476082006,1.4183143507972664,2.88628701594533,soaring
Dicrurus_remifer,132.7,99.3,33.8,111.3,25.4,1.3363544813695871,0.012006778808352084,0.25470987189148453,0.06469630746043706,2.885284738041002,2.865148063781321,1.1519362186788156,2.5351252847380406,1.5450569476082006,2.885284738041002,soaring
Hypocolius_ampelinus,99.6,74.4,25.3,110.0,25.4,1.3387096774193548,0.012170087976539587,0.2540160642570281,0.06452008032128513,2.8830068337129844,2.859088838268793,1.1467653758542142,2.5380410022779047,1.8401822323462413,2.8830068337129844,soaring
Nucifraga_caryocatactes,183.2,138.5,44.7,116.0,24.4,1.3227436823104692,0.011402962778538528,0.24399563318777295,0.0595349344978166,2.8824145785876993,2.7407972665148064,1.2651252847380412,2.4325284738041004,1.2402961275626425,2.8824145785876993,soaring
Colaptes_pitius,151.5,113.8,37.8,110.0,25.0,1.3312829525483305,0.012102572295893912,0.24950495049504948,0.06237623762376237,2.8651936218678813,2.8080637813211844,1.1988154897494308,2.4907972665148064,1.402369020501139,2.8651936218678813,soaring
Megascops_albogularis,196.2,147.8,48.5,111.0,24.6,1.3274695534506087,0.011959185166221699,0.24719673802242612,0.06081039755351683,2.861047835990888,2.7749202733485197,1.2354214123006835,2.4599088838268797,1.2093166287015946,2.861047835990888,soaring
Turdus_albocinctus,136.2,101.9,34.3,106.6,25.1,1.3366045142296368,0.01253850388583149,0.25183553597650515,0.0632107195301028,2.8460136674259684,2.8275854214123006,1.1768337129840547,2.5111161731207288,1.4976993166287018,2.8460136674259684,soaring
Colaptes_campestroides,165.8,125.6,38.4,110.5,23.4,1.3200636942675161,0.011946277776176616,0.23160434258142337,0.05419541616405307,2.842277904328019,2.591343963553531,1.3574487471526195,2.3409567198177674,1.2420956719817768,2.842277904328019,soaring
Chrysophlegma_mentale,142.8,107.0,35.8,106.5,25.0,1.3345794392523365,0.012531262340397526,0.25070028011204476,0.06267507002801119,2.839453302961276,2.81503416856492,1.1902050113895217,2.4985876993166287,1.4488382687927106,2.839453302961276,soaring
Melidectes_ochromelas,120.3,90.6,24.9,106.1,21.5,1.3278145695364238,0.012514746178477136,0.20698254364089774,0.04450124688279302,2.8286560364464695,2.2579954441913435,1.531753986332574,2.1515717539863326,1.365831435079727,2.8286560364464695,soaring
Petrophassa_albipennis,132.8,100.0,32.2,106.8,24.4,1.328,0.012434456928838952,0.24246987951807228,0.05916265060240963,2.827699316628701,2.7276309794988607,1.2555808656036447,2.4374487471526196,1.4889066059225513,2.827699316628701,soaring
Edolisoma_ostentum,133.8,100.9,33.0,106.7,24.6,1.3260654112983152,0.012427979487331913,0.24663677130044842,0.06067264573991031,2.821822323462415,2.7713211845102506,1.238974943052392,2.4577676537585424,1.5001594533029614,2.821822323462415,soaring
Coccycua_cinerea,109.8,82.8,26.9,106.0,24.6,1.3260869565217392,0.01251025430680886,0.24499089253187614,0.06026775956284154,2.817630979498861,2.7585649202733484,1.2409794988610479,2.453394077448747,1.6976993166287015,2.817630979498861,soaring
Colaptes_auratus,151.8,114.3,37.5,105.3,24.8,1.3280839895013126,0.012612383566014363,0.24703557312252963,0.06126482213438735,2.8152164009111615,2.782665148063781,1.2210706150341686,2.4713895216400914,1.3928246013667427,2.8152164009111615,soaring
Melanerpes_herminieri,136.4,102.5,33.8,102.6,24.7,1.3307317073170732,0.012970094613226835,0.2478005865102639,0.061206744868035186,2.792756264236902,2.782938496583143,1.2203872437357632,2.4714350797266516,1.4791571753986332,2.792756264236902,soaring
Batrachostomus_javensis,111.0,83.9,27.1,104.0,24.5,1.3230035756853396,0.01272118822774365,0.24414414414414415,0.05981531531531532,2.791298405466971,2.747767653758542,1.2572892938496585,2.4398177676537585,1.6831662870159452,2.791298405466971,soaring
Galbula_pastazae,88.2,66.6,21.7,103.2,24.5,1.3243243243243246,0.012832600041902368,0.24603174603174602,0.06027777777777778,2.7864236902050115,2.762118451025057,1.250728929384966,2.4466970387243734,1.9744646924829157,2.7864236902050115,soaring
Plectorhyncha_lanceolata,110.8,83.1,22.3,98.8,21.1,1.3333333333333335,0.01349527665317139,0.20126353790613719,0.04246660649819495,2.7682460136674263,2.164259681093394,1.5737129840546698,2.1061958997722097,1.4002961275626422,2.7682460136674263,soaring
Cinclosoma_castanotum,100.1,75.1,24.1,98.3,24.3,1.33288948069241,0.013559404686596239,0.2407592407592408,0.05850449550449551,2.7535990888382686,2.7120273348519364,1.2528018223234625,2.436378132118451,1.7689066059225511,2.7535990888382686,soaring
Geobiastes_squamiger,119.8,89.0,28.5,95.4,24.4,1.346067415730337,0.014109721338892421,0.2378964941569282,0.05804674457429048,2.749521640091116,2.694464692482916,1.2213895216400912,2.455990888382688,1.5619362186788155,2.749521640091116,soaring
Pycnopygius_cinereus,106.5,78.7,22.0,94.0,21.9,1.3532401524777635,0.014396171834869825,0.20657276995305165,0.04523943661971831,2.7484738041002283,2.274123006833713,1.44628701594533,2.2183599088838273,1.4898405466970388,2.7484738041002283,soaring
Actenoides_regalis,115.0,86.1,25.6,96.5,23.0,1.3356562137049943,0.013840997033212376,0.22260869565217392,0.0512,2.7420728929384968,2.4953302961275625,1.367266514806378,2.316104783599089,1.5203189066059226,2.7420728929384968,soaring
Eudyptes_pachyrhynchus,155.3,88.3,3.0,90.8,3.3,1.7587768969422426,0.01936978961390135,0.01931745009658725,0.0006374758531873792,2.7115717539863327,0.004988610478359909,2.695831435079726,0.8701594533029612,-0.4223462414578587,2.7115717539863327,soaring
Agelaius_humeralis,112.8,79.7,26.3,86.0,24.8,1.4153074027603512,0.01645706282279478,0.23315602836879434,0.057822695035461,2.6837357630979497,2.6740546697038727,1.0865831435079725,2.5464692482915714,1.577608200455581,2.6837357630979497,soaring
Tyrannus_melancholicus,108.8,81.6,25.5,91.9,23.7,1.3333333333333335,0.014508523757707652,0.234375,0.055546875,2.6702505694760816,2.631138952164009,1.303006833712984,2.386059225512528,1.6333257403189068,2.6702505694760816,soaring
Xiphorhynchus_atlanticus,88.8,61.9,15.1,77.3,19.6,1.4345718901453959,0.018558497932023233,0.17004504504504506,0.03332882882882884,2.5499544419134397,1.6803872437357632,1.6259908883826883,1.9782004555808659,1.4238724373576306,2.5499544419134397,soaring
Ptiloprora_perstriata,93.7,70.8,19.2,82.7,21.3,1.323446327683616,0.016002978569330303,0.20490928495197439,0.04364567769477055,2.505239179954442,2.2192710706150343,1.5684738041002277,2.1228246013667422,1.6376765375854216,2.505239179954442,soaring
Cincloramphus_mathewsi,86.2,64.2,17.8,78.4,21.4,1.3426791277258567,0.01712600928221756,0.20649651972157773,0.04419025522041763,2.458223234624146,2.243280182232346,1.5102961275626423,2.164738041002278,1.7491571753986332,2.458223234624146,soaring
